% Silica Feed,Amina Flow,Flotation Column 01 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 02 Level,Flotation Column 03 Level,% Iron Concentrate,% Silica Concentrate,Purity,dates
17.444844939176512,514.2333990880925,299.96402752879146,300.0346756115391,299.9868885424595,449.72510763447934,450.2813393991758,64.06682578010101,3.2476133549189004,0,2017-04-29 04:39:52.200
16.76,540.01825,299.87242613636363,299.8615284090909,299.8399090909091,463.7334985795454,456.77609090909095,65.58,1.86,1,2017-04-29 05:00:00.000
18.117833215229673,501.77178735507124,299.78889591349025,300.10159251521185,299.9586214105006,448.7875328108297,451.1790677677266,64.98486671390812,3.3448025659195433,0,2017-04-29 05:07:09.142
16.653207221231266,498.1477240694763,300.0123065435546,300.0503202301984,300.0059176160939,449.51220437837395,450.3037685993896,64.0168754078406,3.362650575882263,0,2017-04-29 05:08:09.373
16.76,525.4737833333334,299.86386666666664,299.93177777777777,299.9020111111111,451.0198222222222,450.31845555555554,65.41,2.06,1,2017-04-29 06:00:00.000
19.08,520.97285,300.01276666666666,299.9218666666667,299.9398611111111,448.5631777777778,449.4100222222223,66.33,1.19,1,2017-04-29 07:00:00.000
17.716583111230726,463.2314789302803,299.71526696779597,300.19421253420063,299.9985383063015,448.370788111436,451.0337118888673,65.01601765918504,3.254715851830382,0,2017-04-29 07:59:26.900
19.08,485.22072777777777,299.96815555555554,299.9084277777778,299.93264444444446,449.3458055555556,449.7814277777778,66.13,1.36,1,2017-04-29 08:00:00.000
19.08,514.2402944444444,299.9259666666667,299.9201611111111,299.90861666666666,450.2251222222222,450.26658333333336,65.57,1.76,1,2017-04-29 09:00:00.000
19.08,528.1098388888888,299.9677611111111,299.9811,299.93173333333334,449.4598111111112,449.8301444444445,64.86,2.79,1,2017-04-29 10:00:00.000
19.08,516.8441843575418,299.9276536312849,299.8438770949721,299.8871899441341,449.6178268156425,450.2276759776536,65.26,2.52,1,2017-04-29 11:00:00.000
19.08,547.4589166666666,299.8643055555555,300.0023611111111,299.94758333333334,450.1648666666667,450.2350111111111,64.17,3.01,0,2017-04-29 13:00:00.000
19.08,559.2730570625098,299.8898774554731,299.97129863875216,299.92617469442155,450.06929782561156,450.56180775854926,64.35712915322088,3.1492589047225144,0,2017-04-29 13:43:05.100
19.08,574.6063722222223,299.92306666666667,299.9309833333333,299.89838888888886,449.9452611111111,450.98595,64.6,3.33,0,2017-04-29 14:00:00.000
13.93,559.236408045977,299.82982183908047,299.9146264367816,299.97121264367814,449.634224137931,450.4795689655172,65.66,1.69,1,2017-04-29 17:00:00.000
18.8117005548664,567.7619974390441,299.9364147933579,299.93994724593256,299.90736184377585,449.8843703714514,450.95502840733457,64.5610119353152,3.3525720374490984,0,2017-04-29 19:02:07.400
14.584164526235536,485.16295136667696,299.8538352383569,299.9308376256944,299.9341873189456,450.11092949018274,450.75088024527133,64.49654451866078,3.574146209200157,0,2017-04-29 19:09:50.100
17.13,426.9942921348314,299.65114606741577,300.2767528089888,300.0204606741573,447.59892134831455,451.3773370786517,65.38,3.3599999999999994,0,2017-04-30 03:00:00.000
16.689754679186855,438.97489414547243,299.6560308443951,300.24084272619956,300.0095954890601,448.0585716969563,451.31738479112795,65.15450849421765,3.4499281600441476,0,2017-04-30 04:47:06.400
13.85,564.03622147651,299.939644295302,299.8376644295302,299.94774496644294,449.46819463087246,449.1342348993289,65.4,1.89,1,2017-04-30 07:00:00.000
14.87127303943654,436.76858163411646,300.0175815244804,300.1589721615558,300.0568477503338,448.39731779707824,450.6927319701371,64.31950014656472,3.6423408700704325,0,2017-04-30 09:19:07.700
13.85,441.1879818181818,300.1832636363636,300.1057181818182,300.0733,448.75830909090905,450.3831909090909,63.84,3.77,0,2017-04-30 12:00:00.000
13.85,490.8558855084335,299.8552667279917,300.04186242888574,299.9847780789632,450.2570752052497,450.74543102217353,63.747368695339674,3.9420295657977613,0,2017-04-30 13:32:03.300
13.85,516.2544676258992,299.6875395683453,300.0092086330935,299.9395107913669,451.0234964028777,450.9306690647482,63.70000000000001,4.03,0,2017-04-30 14:00:00.000
18.26,596.0036352201257,299.9127044025157,300.1533333333333,299.8600314465409,448.78816352201255,449.2432012578616,65.25,2.22,1,2017-04-30 17:00:00.000
18.26,398.9013333333333,299.5926666666667,298.9583333333333,299.90233333333333,450.767,444.1503333333333,65.88,1.87,1,2017-04-30 18:00:00.000
18.26,472.4856766917293,299.8069097744361,299.91594736842103,300.0485413533834,448.1077142857143,450.6656390977444,65.49,1.99,1,2017-04-30 19:00:00.000
18.26,542.3083833333334,299.93395,299.88101666666665,299.9791833333333,450.0242166666666,449.7874111111111,65.65,1.8300000000000003,1,2017-04-30 20:00:00.000
18.26,561.5898944444444,299.9974722222222,300.0719277777778,299.86252222222225,448.9595166666667,449.63468888888895,64.73,2.76,1,2017-04-30 21:00:00.000
18.26,454.1469221556887,299.79873053892214,299.99761676646705,299.92774251497,448.943988023952,449.4050419161677,65.22,2.72,1,2017-04-30 22:00:00.000
18.65,516.2752587412587,299.9405944055944,300.0338671328672,299.7525174825175,448.53874125874125,449.7413776223776,65.67,2.06,1,2017-05-01 01:00:00.000
18.65,540.8386983240223,299.88205027932963,300.0973910614525,299.82383240223464,450.7381731843576,449.9131620111732,65.6,1.99,1,2017-05-01 02:00:00.000
18.65,581.0300166666667,299.80741111111115,299.8504111111111,300.04046111111114,448.1141333333333,450.5323,65.04,2.89,1,2017-05-01 03:00:00.000
18.65,489.8901888888889,299.82868888888885,299.9268333333333,299.9086888888889,449.0635166666667,450.18255,65.23,2.04,1,2017-05-01 04:00:00.000
18.65,478.1267333333334,299.9022,299.9160722222222,299.9002,448.5377388888889,451.1992722222223,65.7,2.19,1,2017-05-01 05:00:00.000
18.65,519.0587039106146,299.9909217877095,299.95907821229054,299.9051005586592,453.9982346368715,458.21366480446926,66.17,1.77,1,2017-05-01 06:00:00.000
22.214267227288346,559.491214242257,299.9119159288213,299.9112199470847,299.9648400933587,450.16241178695725,449.5479553994212,65.18426722728834,3.6385510083304693,0,2017-05-01 06:08:06.332
22.028924579386906,566.4753507599686,299.890892198647,299.9094281553101,299.91752341728227,450.1289825778473,449.61305058139965,65.42763671544398,3.337925899783301,0,2017-05-01 06:16:00.300
20.44,523.1632777777778,299.8288833333333,299.96045,300.0515388888889,447.81081666666665,450.3299444444445,66.12,1.46,1,2017-05-01 07:00:00.000
22.308246549998053,571.4189905537295,299.80580303999227,299.8560685383814,299.90089767150005,450.1343697884082,450.1141516152105,64.50470138000077,4.100597239998446,0,2017-05-01 07:41:18.100
20.44,527.1371005586592,299.98016759776533,299.83491061452514,299.966312849162,449.1097877094972,449.7603631284916,66.38,1.29,1,2017-05-01 08:00:00.000
20.44,480.5106388888889,300.05268333333333,299.8622277777778,299.9992055555556,450.3295722222222,450.27025,65.7,2.2,1,2017-05-01 09:00:00.000
20.44,416.256557515528,300.00648,299.91013714285714,299.96193714285715,479.4471257142857,483.7195314285715,65.79,2.38,1,2017-05-01 10:00:00.000
20.44,454.8244189944134,300.0713798882681,299.98183240223466,299.97958659217875,449.6738491620112,450.5930446927374,66.35,2.13,1,2017-05-01 11:00:00.000
20.44,390.04783333333336,299.9068111111111,299.92412777777776,299.91498888888884,450.9561444444444,449.9464722222223,64.84,3.3399999999999994,0,2017-05-01 13:00:00.000
20.44,415.88289908328056,299.87737229802275,299.91337352263366,299.9104690660264,450.2565631886146,450.06015738533137,64.65111188037521,3.5491261324417387,0,2017-05-01 13:06:07.460
20.44,442.6332478217753,299.92499867027533,299.8507800669688,299.93116804754203,448.73311082703134,449.79203297007524,64.74896507727253,3.4128279381819757,0,2017-05-01 13:09:10.300
20.44,447.8118352272728,299.92678977272726,299.8435568181818,299.9327613636364,448.5141875,449.7768238636364,64.74,3.42,0,2017-05-01 14:00:00.000
20.446984229568233,448.8130022468895,299.92624803468397,299.8439998316226,299.9316266099491,448.52524539839925,449.77690761616515,64.74210483630823,3.417799489314119,0,2017-05-01 14:06:06.900
20.504448882906008,457.0503769141234,299.9217907372036,299.84764484551476,299.9222901145447,448.61622727291376,449.7775967129343,64.75942295101277,3.399694187577559,0,2017-05-01 14:06:18.000
20.44,450.230208822513,299.9130143861502,299.8498099706925,299.9287577542248,448.5614378781859,449.8419005087029,64.68092030407465,3.4893544256514915,0,2017-05-01 14:12:08.400
20.44,438.68438553125355,299.8513902198591,299.9038820429022,299.9064799652925,449.6391274646861,450.1604935226982,64.48440319298521,3.7336964649092326,0,2017-05-01 14:26:09.900
20.44,466.6415166666666,299.81953333333337,299.89224444444443,299.9015888888889,448.8820833333333,450.2835166666666,64.28,3.96,0,2017-05-01 15:00:00.000
20.80544028927954,488.9193588698545,299.7897866932815,300.0079711491221,299.90836405981076,448.9491392166226,450.42059108091075,63.75937273856066,4.390518696959458,0,2017-05-01 15:50:00.600
21.064310823037047,493.6113231005677,299.7813508231528,300.09456567295837,299.9151035022123,449.2969221864964,450.4688946408923,63.47164751115169,4.605726052184693,0,2017-05-01 15:56:05.600
20.675479379621706,442.436244512791,299.8949905480366,299.91307422516354,299.8824626275484,450.5412580924231,449.8945717784382,64.8787089391159,3.291613826105129,0,2017-05-01 15:58:00.500
21.17,511.1435195530726,299.76011173184355,300.1234189944134,299.91512290502794,449.01603351955305,450.5573351955308,63.24,4.82,0,2017-05-01 16:00:00.000
20.92774985986283,501.80011613672133,299.91529699371125,299.87062720536403,299.8933180441436,449.18200113375593,449.73832616268845,64.33910970422234,3.6939417021147376,0,2017-05-01 16:00:04.400
21.17,524.4856601396102,299.87426419150194,299.9406350607544,299.88351034504296,449.39607787826617,449.9172737854335,63.927310460831,4.063958493085899,0,2017-05-01 16:07:06.360
21.17,525.5192350528008,299.88310723417686,299.92647534724074,299.88106141649735,449.42551875490193,449.86769018135686,63.98055430467156,4.005390264861288,0,2017-05-01 16:08:22.800
21.019216070250398,499.9930232627718,299.90901512964325,299.8923458305441,299.88225039761227,449.81162847695566,449.7661482419954,64.28458732989688,3.728788869072183,0,2017-05-01 16:17:03.700
20.594399148535935,484.79155723836817,299.8302425710788,299.89174035590014,299.88309624201173,449.0487263108475,450.1781997619168,64.42382386438963,3.7971406241470302,0,2017-05-01 16:26:09.000
21.00171747050303,514.3281707859607,299.8888289208284,299.8859561156841,299.880150432918,449.3680843667165,449.8492928174747,64.17227336182134,3.859968121691241,0,2017-05-01 16:53:08.900
21.17,528.614411111111,299.9095888888889,299.88407222222224,299.8737277777778,449.51368333333335,449.7192055555555,64.14,3.83,0,2017-05-01 17:00:00.000
20.80672385808167,471.63493576822077,299.8884023548865,299.9069135254441,299.864334109405,450.3100211026762,449.8656450559064,64.90028337393123,3.2646457825859576,0,2017-05-01 17:01:08.800
21.17,524.5833920204982,299.79591592170846,300.04743557021135,299.8822751807848,449.2287795041652,450.3062592291575,63.799567880046304,4.289711834607279,0,2017-05-01 17:06:26.600
20.810576443429515,510.20378722930025,299.8452367861904,299.8910345715812,299.8572043221713,449.28204643232243,450.0307434851739,64.6251944952494,3.5691179980264036,0,2017-05-01 18:04:05.800
21.17,535.0146639774699,299.89900558773155,299.88562630900435,299.8577350018039,449.55564069355864,449.7370238614922,64.36013743670041,3.65818541525821,0,2017-05-01 18:07:03.800
21.097827066729593,536.3982904823634,299.87378959412365,299.8932489547368,299.8241246479365,449.7971322523163,449.8014849339455,64.94813595617472,3.204830054781591,0,2017-05-01 20:20:09.000
21.131553814093763,543.901668109306,299.87209658327424,299.8916657996551,299.8194660447047,449.73770977888387,449.7940514458906,64.95368007902911,3.1978999012136113,0,2017-05-01 20:57:08.600
21.17,552.4550055555555,299.87016666666665,299.88986111111114,299.81415555555554,449.6699722222222,449.78557777777775,64.96,3.1900000000000004,0,2017-05-01 21:00:00.000
21.17,537.9764388888889,300.09739444444443,299.85176666666666,300.01247222222224,449.3786611111111,450.6372666666667,66.77,2.88,1,2017-05-02 00:00:00.000
22.969999999999995,573.6971277777777,299.90680000000003,299.9168833333333,299.966,451.1266166666667,450.0499,65.51,2.93,1,2017-05-02 01:00:00.000
22.969999999999995,575.8073333333334,299.9950111111111,299.86958888888887,299.9007555555555,450.44694444444445,450.41935,65.53,2.25,1,2017-05-02 02:00:00.000
19.060215123143948,467.3332655094678,298.28900548358916,299.7469336736676,299.94595651045466,449.9209048751703,488.554652169841,63.18430287933396,4.114800222963714,0,2017-05-02 02:58:20.600
22.969999999999995,504.69895,300.0758333333333,299.8027555555556,299.9067277777778,450.17873888888886,450.0596444444445,65.29,2.07,1,2017-05-02 03:00:00.000
22.969999999999995,582.4442666666666,299.76838333333336,299.8364222222222,299.9513277777778,450.4043611111112,450.30517777777777,64.24,4.63,0,2017-05-02 05:00:00.000
15.805862913793318,506.44864671948335,298.838149159246,299.86253953611686,299.945116067646,450.3413523758542,618.6310080074744,63.40937022839186,4.026598153738323,0,2017-05-02 05:31:09.360
22.969999999999995,581.8366555555556,299.9136,299.93086666666665,300.03077777777776,450.6318944444444,449.42402222222216,65.94,3.5,0,2017-05-02 06:00:00.000
22.6064736207487,567.0387429249207,299.5687767351544,299.8214764416867,299.95070183554327,450.3307311348893,450.43765776905695,64.10337263598609,4.570225528243914,0,2017-05-02 06:58:05.800
21.26,462.50268292682927,299.53214024390246,299.95257926829265,299.99672560975614,448.39887195121946,449.7731768292683,65.37,2.65,1,2017-05-02 09:00:00.000
21.513900061792263,520.4269344480855,299.04312213316234,299.8248537117482,299.98944938677175,450.2257923027179,450.3852228904952,64.56207992424636,3.8127194498164254,0,2017-05-02 11:08:06.340
21.453169018047216,517.8656566394075,299.00681622583903,299.82043212142065,299.9877256614585,450.20885458691487,450.42531266613554,64.50460960768226,3.825762358540194,0,2017-05-02 12:10:08.000
20.061355402883326,493.9823179009074,299.8813301123428,300.02467500792295,299.95016690971676,497.7208945681756,495.86859050668374,62.953270984168796,4.993364507915607,0,2017-05-02 15:08:00.500
19.99,491.8270591715976,299.8805384615385,300.02697633136097,299.9481893491124,498.876090558271,497.0079771766692,62.88000000000001,5.03,0,2017-05-02 16:00:00.000
19.99,466.0401856395125,298.6165243474248,299.80064293344213,299.94674872427,463.3973911763246,464.02958839005476,63.05350655371844,4.386579863294094,0,2017-05-02 17:44:05.800
19.99,456.15780337078655,298.1321123595506,299.713904494382,299.9461966292135,449.8007808988765,451.3911797752809,63.11999999999999,4.14,0,2017-05-02 18:00:00.000
19.99,456.06472435897433,299.8877692307692,300.01196794871794,299.9814807692308,450.12475,743.5474126923077,64.71,1.9,1,2017-05-02 21:00:00.000
19.99,553.4795083798882,300.1482346368715,299.94297206703914,299.90574301675974,450.01245810055866,577.7490335195531,64.26,2.25,1,2017-05-02 22:00:00.000
19.99,482.3837150837989,300.1528882681564,299.926312849162,299.92972625698326,449.3644692737431,708.1052290502793,64.75,2.28,1,2017-05-03 00:00:00.000
7.92,530.2824722222223,299.9110277777778,299.9746777777778,299.8774666666667,449.2331833333333,563.5440222222222,64.81,2.3,1,2017-05-03 01:00:00.000
7.92,547.5590280898876,299.9874943820225,299.89543258426966,299.88361235955057,449.4280168539326,502.9645393258427,64.59,2.34,1,2017-05-03 02:00:00.000
7.92,557.30115,299.95739444444445,300.04699444444446,299.92171666666667,449.5358666666667,550.5602888888889,64.31,2.38,1,2017-05-03 03:00:00.000
7.92,554.3019055555555,299.8625333333333,299.9891055555555,299.87845555555555,449.60114444444446,758.998661111111,63.9,2.36,1,2017-05-03 04:00:00.000
7.920000000000001,549.2096181818182,299.99859999999995,299.90716363636363,299.82330909090905,449.3255454545454,864.47540974026,64.47,2.49,1,2017-05-03 05:00:00.000
9.29,584.76545,299.93764444444446,300.09400555555555,299.9434333333333,451.1831722222223,879.0698445072704,63.86,3.85,0,2017-05-03 08:00:00.000
9.29,570.5521121416423,299.9490401032381,299.9541074444885,299.95979620484553,450.51979625088,877.2393624295883,63.360400336797504,3.8579019754735353,0,2017-05-03 08:07:08.450
9.29,550.3530694760099,299.92654333292154,300.070198725555,299.8515310902931,449.62334743810993,877.3236739122062,63.537817068596325,3.8550958433519806,0,2017-05-03 08:07:18.200
9.29,574.9497965174004,299.93447800660084,300.0872149880259,299.9172194952256,450.73825387187037,878.571773603088,63.76810179462993,3.8514535185239445,0,2017-05-03 08:20:04.800
9.29,536.8570862068966,299.9221896551724,300.0608620689655,299.8154885057471,449.0116091954024,876.6388538335844,63.411462094438505,3.8570943513183913,0,2017-05-03 09:00:00.000
9.29,548.532576388889,299.96669444444444,299.737375,299.9851458333333,449.4920833333333,874.4035496208048,62.586412357648605,3.870143845271528,0,2017-05-03 10:00:00.000
9.29,527.3055999414385,299.9276154170451,299.7566754642725,299.98011114910776,449.28245206072216,844.0000054658414,62.65902614012046,3.8794093715874456,0,2017-05-03 10:06:37.600
9.29,546.7200478324729,299.95185681010037,299.8044304562715,299.9737851499252,449.3987652715712,838.4857465770838,62.5493338091737,3.8750496018850034,0,2017-05-03 10:29:07.700
9.29,487.1186136390123,299.85363086523216,299.79321517096474,299.9705794672637,448.8855773997529,786.4399089760998,62.796498807920685,3.896950898524376,0,2017-05-03 11:08:44.700
9.29,541.4155384339318,299.9084332896533,300.00067359779706,299.940537203735,449.12566252021406,733.3694309494297,62.44082047945366,3.8894066899270197,0,2017-05-03 11:16:09.200
9.29,533.5371498884144,299.98877217445414,299.8182844623029,299.9453427272277,449.5408103445332,756.1703717000227,62.61203432014478,3.8875047156724993,0,2017-05-03 11:17:08.900
9.29,536.3589411764706,299.8670392156863,300.1877450980392,299.9088431372549,448.8653235294117,633.1658431372549,62.33737864077745,3.903092783505882,0,2017-05-03 12:00:00.000
9.29,522.5642608074095,299.85044972923754,300.1502025029759,299.9139414427326,448.7868422752057,638.9235014245162,62.41770835797616,3.9059634083126213,0,2017-05-03 12:22:08.000
9.29,529.0792782568643,299.8759861012227,300.1708183172907,299.9173321340607,448.82106715151514,617.6291566239876,62.47234450576196,3.9079158598664043,0,2017-05-03 12:34:09.800
9.29,510.37367231638416,300.0228757062147,299.9432655367232,299.88385875706217,449.6160790960452,573.5352485875707,62.65161263781469,3.91432210110339,0,2017-05-03 13:00:00.000
9.29,442.6584369751032,299.75635146675984,299.89640785616683,299.951928991893,448.66131502063945,715.1496333175567,63.17375743023264,3.9156602987556,0,2017-05-03 13:03:03.200
9.29,502.67556768598166,299.90843691368786,300.10942401583526,299.94812216062826,448.6605470002663,561.2767982171188,62.96187261652131,3.925409405060855,0,2017-05-03 13:06:18.800
9.29,420.8220754116652,299.72849373528436,299.86604471844333,299.95323444662097,448.27380293032854,689.961425340329,63.06830844108924,3.9257497517211584,0,2017-05-03 13:08:06.700
9.29,425.54604602098186,299.75382372160465,299.8675447442932,299.9460914535843,448.33117518753744,671.8649768162842,63.00012657254396,3.9267764303539123,0,2017-05-03 13:08:09.280
16.895358977254034,545.1496426969279,299.2271690319633,299.6694444030422,299.9999522962731,451.4346039138366,587.197549447922,63.280744188022304,3.922275581173088,0,2017-05-03 13:09:16.900
13.152054387555394,538.6767068575333,299.52453943545044,300.0039487101338,299.94165682621684,450.05952418841406,567.2925746270568,62.77252156606366,3.9186428454173945,0,2017-05-03 13:32:06.000
9.29,453.9675716538863,299.8439696824329,299.8929150220786,299.92524036701434,448.76168268805736,638.9195672442097,62.883356857748005,3.92260360301578,0,2017-05-03 13:59:03.600
9.29,415.364936416185,299.7215317919075,299.85845664739884,299.95356069364163,448.17695953757226,683.6666242774567,63.041955617198845,3.928271213323699,0,2017-05-03 14:00:00.000
9.29,487.2341063272379,299.94784402159416,299.98820064421733,299.9822591996531,448.6651929084622,566.6876688004451,63.33277529317214,3.9312048236861914,0,2017-05-03 14:10:08.800
9.29,473.9385683453237,299.94375539568347,300.0426043165468,299.9816330935252,448.4858417266187,499.9445971223021,63.49466019417482,3.944448850117985,0,2017-05-03 15:00:00.000
9.954157647688222,477.8956926269794,299.88048216363205,300.01927121002524,299.9831263648329,448.7128424309965,496.2112105051049,63.50351599846917,3.944765316954689,0,2017-05-03 15:05:07.000
17.03620753020853,520.0913244194684,299.2057866494328,299.77046548615135,299.9990494245553,451.1333977274184,456.40133954185353,63.59794726487217,3.9481398680593913,0,2017-05-03 15:06:06.490
18.19223589246355,535.5726368157631,299.11431496786514,299.70642203400985,299.9785875886749,451.79509094746317,467.26009190028685,63.41452077603169,3.9415850257493203,0,2017-05-03 15:29:02.400
20.94,543.350549132948,298.8338786127168,299.6333179190751,300.00782658959537,452.4676647398844,434.4572023121388,63.64999999999999,3.95,0,2017-05-03 16:00:00.000
20.94,515.4340666666667,299.86655,299.92987222222223,299.9090111111111,449.5203888888889,451.12195,64.93,1.79,1,2017-05-03 19:00:00.000
20.94,519.1428027777778,300.0509611111111,299.93209444444443,300.0465444444444,449.5167944444444,514.4754611111111,65.37,1.6699999999999997,1,2017-05-03 20:00:00.000
20.94,530.1201166666667,299.8207444444444,300.0055222222222,299.9102833333333,451.3016,457.5513888888889,65.43,1.49,1,2017-05-03 21:00:00.000
20.94,532.5869828571429,301.36818285714287,300.1492514285714,300.0266057142857,448.46385714285714,378.4877828571428,65.72,1.96,1,2017-05-03 22:00:00.000
20.94,511.3239333333333,299.7282055555555,299.83006666666665,299.94662222222223,451.09250555555553,419.9918166666667,66.4,1.51,1,2017-05-03 23:00:00.000
18.04,535.5358944444445,300.0203,299.9646166666667,299.9519555555556,449.3583777777778,381.1062944444445,64.56,3.52,0,2017-05-04 01:00:00.000
13.465978049743782,547.6309600838046,299.9533929101511,300.1029306949859,299.9585350045471,449.51105396030476,415.1717116421644,64.54022044562052,3.495275557025642,0,2017-05-04 03:09:06.690
18.04,613.8212571428571,299.88485142857144,300.0158,300.02642285714285,447.9658628571429,450.0722,63.76,4.01,0,2017-05-04 04:00:00.000
12.085993897333132,551.2800459618792,299.9332070158376,300.1446600896439,299.96052002679636,449.55711642231944,425.4492608951752,64.53425294658307,3.4878161832288277,0,2017-05-04 04:08:06.200
14.712930478316999,594.461082986537,299.88490286897706,300.09799760046513,300.00442400513043,448.57778125168045,450.0449559964813,64.0333592255653,3.815771076572019,0,2017-05-04 05:07:09.000
11.156125064947068,553.7388939267593,299.91960524081486,300.1727784295676,299.96185758586756,449.58815449452885,432.3745380492592,64.53023189217274,3.4827898652159304,0,2017-05-04 05:46:05.200
14.392084516492465,532.6740415693857,291.44718096270253,289.2407712232216,299.94002601488023,447.9649554040354,407.1160957573227,64.52056307585397,3.4056329199765205,0,2017-05-04 06:12:06.800
9.987425856628786,556.8292799789045,299.9025099439869,300.2081187705528,299.9635386877318,449.6271644808361,441.0785247250942,64.5251780577584,3.4764725721979937,0,2017-05-04 06:22:03.200
8.79,559.9956277777778,299.88499444444443,300.24432777777776,299.96526111111115,449.66713333333337,449.99645555555554,64.52,3.47,0,2017-05-04 07:00:00.000
14.305901156156485,591.6075039237196,300.160629189733,299.8980043197153,300.11829264590267,447.7273395801994,452.1042764065016,63.990101226053056,3.703198365262587,0,2017-05-04 07:06:33.100
8.79,563.559183109308,299.7865792360216,300.0165923448872,299.9886940357201,449.4207849360503,448.8727168084722,64.44043606341262,3.4596220952277323,0,2017-05-04 08:07:29.600
13.520012463067879,586.9323364426115,300.2186701343801,299.8732127174836,300.1376278138353,447.67713931656755,452.5319527852334,64.03852896173528,3.638628051019631,0,2017-05-04 08:39:07.800
8.79,548.0751551399059,291.76543950688847,289.9190921517822,299.94889112674196,448.22312101207393,448.89250859377387,64.49744934213054,3.379797368522175,0,2017-05-04 09:06:30.900
10.491405545879907,578.3026662143957,299.6528023889244,299.6650555787697,300.0317902283964,448.77306233291966,447.35943916925555,64.19251406061446,3.54484336877314,0,2017-05-04 10:52:08.500
8.79,570.2013545567751,299.6031414536478,299.5921123946145,300.0323710628146,448.96161196458416,446.778161027551,64.29213548753188,3.4402785418519835,0,2017-05-04 11:09:53.500
8.79,568.9060913372931,299.6389129200201,299.67488852759215,300.02385378090173,449.05115344450894,447.18661195141493,64.32105498816289,3.4440506506299413,0,2017-05-04 11:32:04.800
8.79,570.297,299.6005,299.586,300.033,448.955,446.748,64.29,3.44,0,2017-05-04 12:00:00.000
8.79,570.1961039731707,299.46008239247107,299.44451492860617,300.0326519893583,448.95540893368536,446.7603568136422,64.28759802758574,3.442459162233644,0,2017-05-04 12:00:08.500
8.79,563.1307091773401,300.2032459246217,299.6719730621166,300.1706814980273,447.97067073808546,451.954977196887,64.31491972814973,3.321631291288761,0,2017-05-04 12:06:22.900
8.79,558.7940000000001,300.568,299.72400000000005,300.254,447.375,455.106,64.33,3.25,0,2017-05-04 13:00:00.000
9.777181973446003,567.8358453263776,290.6613277501366,290.6659747321783,300.00481161458833,449.09242410025445,447.5414628362624,64.42486092533416,3.364477881812874,0,2017-05-04 13:07:08.800
8.79,528.2791092436975,278.281487394958,272.772218487395,299.9217058823529,445.8250840336135,447.0592100840336,64.46,3.23,0,2017-05-04 14:00:00.000
8.79,546.717200021058,275.13972717804836,274.5273922671511,300.0799678849202,448.2499801722313,453.05609616096956,63.883117577618464,3.7832119812506946,0,2017-05-04 14:01:05.600
8.79,535.0123888888888,250.49469444444443,250.1068888888889,299.9112962962963,449.0980092592592,451.0693333333333,63.45,4.3,0,2017-05-04 15:00:00.000
13.77767617227471,556.8096663733222,254.52440658163954,254.530747968202,299.910800967606,449.50476002515677,451.5216621438966,64.97503644486613,3.041044531944775,0,2017-05-04 17:54:02.500
14.28,556.6098181818182,249.88721818181816,249.9792,299.87623636363634,449.7192545454546,451.1606727272727,65.04,3.02,0,2017-05-04 18:00:00.000
17.42,436.19428,250.05868,250.11657,299.97554,449.02003,448.29727,64.72,4.72,0,2017-05-05 03:00:00.000
17.42,478.8055384615385,249.98234615384607,250.2422884615385,299.9737307692308,448.8536923076923,448.3502115384615,64.1,4.377320477278846,0,2017-05-05 04:00:00.000
17.42,482.6383378018792,249.99748881943512,250.22790074232958,299.965249290125,449.4785257932993,448.52325359630146,63.957083994820394,4.34938425725801,0,2017-05-05 04:08:09.800
17.42,498.8714825136535,250.1467221258685,249.9720351953814,299.91414586430204,449.0423892153411,449.07897137954956,64.45489716026813,4.143401323583182,0,2017-05-05 04:09:08.820
17.42,483.1584550467236,249.99987003875333,250.21348638972862,299.96612181757837,448.8704536899421,448.444587227741,64.1184306680469,4.333143801501281,0,2017-05-05 04:16:07.500
17.42,501.30561357074373,250.07123969688172,250.15782675767542,299.9239410724653,452.52171640927594,449.3660380800369,63.261025515475374,4.213323619389539,0,2017-05-05 04:52:07.600
17.42,521.4470252808989,250.1508146067416,250.0822191011236,299.87937078651686,455.8052247191012,450.2753764044944,62.50999999999999,4.066518410167416,0,2017-05-05 05:00:00.000
18.37761196031128,491.3334983799916,249.9516036615145,250.05809854003294,299.94417094068245,454.0276348596148,450.0897984408691,63.27515145340122,4.258207771387317,0,2017-05-05 05:08:08.660
17.42,526.2909495689485,250.17197708381414,249.98670413769366,299.881208390313,452.2953758971055,449.8601924662133,63.45095620804774,3.9539580001101453,0,2017-05-05 05:51:09.800
17.42,530.7646777777777,250.19152222222223,249.8984888888889,299.8829055555556,449.05376666666666,449.47673888888886,64.32,3.85,0,2017-05-05 06:00:00.000
19.042083655182896,470.43820144583094,249.81337435789447,250.04136166667146,299.9891347360932,452.7941935538738,449.9610288461568,63.80607786633964,4.39121796760212,0,2017-05-05 06:50:01.900
19.58,453.522625,249.70147222222224,250.0278125,300.02553472222223,451.7956736111111,449.85678472222224,64.2358839779,4.498895027623611,0,2017-05-05 07:00:00.000
17.968556589343223,515.9574014395104,250.16777965461557,249.9759005514082,299.91421476150754,449.2618019561267,449.47750077304073,64.47999567189177,3.791588881690305,0,2017-05-05 07:01:05.800
